session_id,alter_id,choice,reco_contains_mh,reco_contains_tg,reco_contains_pg,reco_contains_sq,reco_contains_vn,reco_contains_cx,reco_contains_od,deptime_outbound_sin2p,deptime_outbound_sin4p,deptime_outbound_cos2p,deptime_outbound_cos4p,deptime_inbound_sin2p,deptime_inbound_sin4p,deptime_inbound_cos2p,deptime_inbound_cos4p,group,group2
20463665040,7,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.85491174,-.88701111,.5187735,-.46174812,3,hola
20463675168,7,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.99144489,-.25881863,.13052599,-.96592593,3,hola
20463677868,7,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,3,hola
20463680808,1,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,3,hola
20463691344,9,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20463694260,4,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.99144489,-.25881863,.13052599,-.96592593,3,hola
20463695736,1,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,3,hola
20463734820,9,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20463735312,9,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.065403335,.1305266,-.99785888,.99144483,3,hola
20463753420,6,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20463754428,2,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,3,hola
20463761016,1,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20463765156,6,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20463786216,5,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20463794376,8,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20463802788,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20463821772,3,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20463822900,2,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20463823416,5,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.85491174,-.88701111,.5187735,-.46174812,3,hola
20463825372,5,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472139992,7,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,3,hola
20472144732,4,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472145260,1,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472147852,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472155448,1,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,3,hola
20472156732,6,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472162168,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472162480,2,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472176832,7,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472182832,1,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472187584,7,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,3,hola
20472201624,9,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472202512,2,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,3,hola
20472205104,9,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,3,hola
20472208020,5,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472213696,9,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472214332,4,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,3,hola
20472226548,7,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,.57357633,-.9396925,-.81915212,.34202039,3,hola
20472235020,3,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472238788,7,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472258336,9,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472259188,3,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472263760,4,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472267744,6,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,3,hola
20472271032,0,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472271284,2,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472278532,4,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20472279648,3,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472283488,4,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472293112,9,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472301620,1,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472302760,0,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472309180,3,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472313416,2,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472328440,6,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472337296,9,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472377220,9,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,3,hola
20472378636,8,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472390456,6,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,3,hola
20472412872,7,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,.57357633,-.9396925,-.81915212,.34202039,3,hola
20472519432,8,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472549780,8,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472612588,3,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472623172,5,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472630600,3,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472632556,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472642756,5,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472648936,6,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472651720,4,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20472651864,2,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472656796,7,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.85491174,-.88701111,.5187735,-.46174812,3,hola
20472666036,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472667104,7,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.46174869,.81915212,-.88701081,.57357633,3,hola
20472669540,3,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472678684,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.19509032,-.38268343,-.98078525,.9238795,3,hola
20472678768,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472701040,2,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472701904,3,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472709500,8,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472743760,3,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472749664,0,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,3,hola
20472758832,8,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20472759516,8,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.7933532,.96592593,-.60876161,-.25881863,3,hola
20472774120,1,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20472783636,3,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472857520,8,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472858480,4,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472862728,2,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472869604,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472880200,4,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,3,hola
20472882768,2,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472883956,6,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472885888,0,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472904956,9,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472905136,8,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472921948,7,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20472937056,9,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20472981000,9,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472986880,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20472998028,8,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473003812,2,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473011444,4,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473019256,7,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473025496,8,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473026288,5,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473027884,5,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473042764,9,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473043988,3,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473045788,3,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473049112,6,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473066584,3,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473107720,5,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473112964,4,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473112976,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20473122588,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473128648,9,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473150344,6,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20473158540,1,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473236348,2,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20473241976,8,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473342356,8,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473346628,2,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,.57357633,-.9396925,-.81915212,.34202039,3,hola
20473456776,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473461900,5,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473469052,8,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473469496,7,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20473470072,2,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473477356,3,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473479408,9,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473484760,7,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473488744,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473489680,0,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473502124,8,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473503504,3,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473507572,2,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473575060,6,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20473576188,2,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473576632,3,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20473582896,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473584840,4,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20473585656,4,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473587408,7,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473590732,9,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473595064,9,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473606296,9,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20473610184,2,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473613976,1,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473615392,3,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473615404,3,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473620228,9,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473620576,3,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473623360,7,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473625304,3,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473626132,8,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473639800,2,1,0,0,0,1,0,0,0,.59130967,-.95371699,-.80644459,.30070573,-.85491174,-.88701111,.5187735,-.46174812,3,hola
20473641492,4,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473644156,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473650612,3,1,0,0,0,1,0,0,0,-.21643947,.422618,-.97629601,.90630788,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473661052,1,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473671372,9,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473671936,6,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473673304,8,1,0,1,0,0,0,0,0,-.99785888,-.1305266,.065403335,-.99144483,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473701756,7,1,0,1,0,0,0,0,0,-.73727715,-.99619472,.6755904,-.087155186,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473702860,3,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
20473707420,7,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20473718796,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20473728780,5,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473728900,5,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473729344,6,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473735836,6,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473736808,6,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473741848,4,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473746492,2,1,0,0,0,1,0,0,0,-.99144489,.25881863,-.13052599,-.96592593,-.85491174,-.88701111,.5187735,-.46174812,3,hola
20473752372,6,1,0,0,0,1,0,0,0,-.86602551,.86602521,-.49999982,-.50000036,-.065403335,.1305266,-.99785888,.99144483,3,hola
20473752852,7,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473755612,7,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473767636,1,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473768572,6,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473771056,0,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,.86602539,-.86602545,-.50000006,-.49999994,3,hola
20473772292,0,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473780416,0,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,-.46174869,.81915212,-.88701081,.57357633,3,hola
20473827264,8,1,0,1,0,0,0,0,0,-.1088668,.21643947,-.99405634,.97629601,-.91531152,.73727715,-.40274656,-.6755904,3,hola
20473839840,8,1,0,0,0,1,0,0,0,.95371699,-.57357633,-.30070573,-.81915212,-.7933532,.96592593,-.60876161,-.25881863,3,hola
20473854816,1,1,0,1,0,0,0,0,0,-.85491174,.88701111,-.5187735,-.46174812,.19509032,-.38268343,-.98078525,.9238795,3,hola
20473855980,5,1,0,1,0,0,0,0,0,.90630776,-.7660445,-.4226183,-.64278758,-.90630788,-.76604408,.422618,-.64278805,3,hola
20473871136,4,1,0,0,0,1,0,0,0,-.98836148,-.30070633,.15212366,-.95371675,-.70710677,-1,.70710677,-4.2862639e-16,3,hola
20473887216,8,1,0,0,0,0,0,1,0,-.40274656,.73727715,-.91531152,.6755904,.04361942,-.087155811,-.99904823,.99619472,3,hola
